Timestamp,Value
04.11.2024 13:49,1964.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1951.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1958.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1958.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1967.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1949.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1947.0
04.11.2024 13:49,1951.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1950.0
04.11.2024 13:49,1952.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1968.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1946.0
04.11.2024 13:49,1950.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1950.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1951.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1970.0
04.11.2024 13:49,1969.0
04.11.2024 13:49,1973.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1976.0
04.11.2024 13:49,1972.0
04.11.2024 13:49,1972.0
04.11.2024 13:49,1974.0
04.11.2024 13:49,1972.0
04.11.2024 13:49,1974.0
04.11.2024 13:49,1973.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1970.0
04.11.2024 13:49,1974.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1970.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1958.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1965.0
04.11.2024 13:49,1966.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1967.0
04.11.2024 13:49,1963.0
04.11.2024 13:49,1962.0
04.11.2024 13:49,1961.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1953.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1960.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1958.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1958.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1954.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1957.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1956.0
04.11.2024 13:49,1959.0
04.11.2024 13:49,1955.0
04.11.2024 13:49,1964.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1970.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1972.0
04.11.2024 13:49,1971.0
04.11.2024 13:49,1975.0
04.11.2024 13:49,1973.0
04.11.2024 13:49,1973.0
04.11.2024 13:49,1973.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1948.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1950.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1975.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1975.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1975.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1947.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1948.0
04.11.2024 13:50,1950.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1976.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1973.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1968.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1950.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1950.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1959.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1961.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1967.0
04.11.2024 13:50,1964.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1969.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1954.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1951.0
04.11.2024 13:50,1956.0
04.11.2024 13:50,1949.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1957.0
04.11.2024 13:50,1958.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1965.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1962.0
04.11.2024 13:50,1963.0
04.11.2024 13:50,1960.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1953.0
04.11.2024 13:50,1952.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1955.0
04.11.2024 13:50,1966.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1975.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1976.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1970.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1972.0
04.11.2024 13:50,1974.0
04.11.2024 13:50,1971.0
04.11.2024 13:50,1971.0
